Day,DOW,is_holiday,Area_code,Avg_tem,High_tem,Low_tem,is_fog,is_rain,is_yellow_dust,is_thunder,is_storm,is_shower,is_snow,is_sport_KBO,is_sport_NBA,is_sport_PREMIER,is_sport_K1,bigmac_local_price,bigmac_dollar_price,Proudct_price_index,Consumer_price_index,KTB_avg_1year,KTB_avg_3year,exchange_rate_dollar,exchange_rate_pound,exchange_rate_euro,kospi,DOMINOPIZZA,BURGERKING,MRPIZZA,BHC,BBQ,GOOBNE,PIZZAHUT,PAPAJOHNS,KFC,NENE,HOSIGI,PIZZAALVOLO,ETANG,PELICANA,TOREORE,MEXI,CHEOGA,BON,ONE,JANG,HAVEN,PIZZAMARU,SEVENTHPIZZA,BBONGDDERAK,DDCK,GANGJUNG,PIZZATHINK,MRBOSSAM,60CHICKEN,CKNIA,REDCAP,NOLBOO,TANGTANG,OPPADAK,GAMARO,NOLBOOBOODAE,TIBA,KANG678,YOUNGGUS,TTOBONGEE,TWOTWO,IMSILCHEESEPIZZA,POPEYES,HOOLALA,VON,CHICKENMARU,DON,CHICKENTHEHOME,NAMJAPIZZA,JOESSANDWICH,BULLOMAN,Delivery365,EBADOM,SMOPER,LOVELETTER,SODAM,BOBBYBOX,HOTSUN,ORAEORAE,TKMOM,LIKECH,SOGONGDONG,PIZZA2001,PIZZAMYUNG,CHAMPIZZA,TWOMARI,YELLOWCHICKEN,HWAR,NOLBOOETC,DASOM,NOLBOOORI,BUONA,BBASASI,GUIGUI
20170612,Monday,0,063-,,,,,,,,,,,0,0,0,0,4400,3.68,2.8,1.9,1.45,1.7,1130.5,1439.01,1269.1,2357.87,12,4,5,3,1,0,4,2,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170612,Monday,0,064-,20.5,23.3,18.9,0,0,0,0,0,0,0,0,0,0,0,4400,3.68,2.8,1.9,1.45,1.7,1130.5,1439.01,1269.1,2357.87,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170612,Monday,0,010-,,,,,,,,,,,0,0,0,0,4400,3.68,2.8,1.9,1.45,1.7,1130.5,1439.01,1269.1,2357.87,4538,3119,1903,1793,1750,679,682,759,734,647,577,448,297,378,268,469,282,417,216,205,164,101,132,110,79,71,114,63,117,70,43,63,60,55,42,41,32,45,31,32,25,27,30,20,26,50,18,12,0,2,0,6,9,3,0,7,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170612,Monday,0,111-,,,,,,,,,,,0,0,0,0,4400,3.68,2.8,1.9,1.45,1.7,1130.5,1439.01,1269.1,2357.87,72,70,27,13,16,12,44,14,34,5,7,13,10,4,0,0,1,33,0,3,0,7,3,7,8,0,0,1,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170612,Monday,0,222-,,,,,,,,,,,0,0,0,0,4400,3.68,2.8,1.9,1.45,1.7,1130.5,1439.01,1269.1,2357.87,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170612,Monday,0,000-,,,,,,,,,,,0,0,0,0,4400,3.68,2.8,1.9,1.45,1.7,1130.5,1439.01,1269.1,2357.87,5495,3563,2275,1919,1867,725,910,845,855,698,627,517,360,413,354,494,290,613,228,227,185,120,144,128,93,71,120,71,171,76,59,66,68,56,49,43,35,46,31,32,28,27,30,28,28,54,18,12,0,10,0,10,13,3,3,7,10,8,7,3,0,3,3,0,3,0,3,0,0,0,0,0,0,0
20170613,Tuesday,0,002-,21.5,25.9,18.3,1,1,0,0,0,0,0,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,485,300,176,59,64,24,68,71,82,15,11,41,24,12,20,14,0,115,10,5,26,15,6,0,6,2,6,0,19,0,12,3,0,0,1,1,0,1,5,0,0,3,6,0,3,3,1,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,031-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,217,59,67,14,87,24,43,20,12,9,11,23,6,14,11,3,0,22,0,0,8,4,0,0,0,0,0,1,7,0,0,1,3,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,032-,19.8,23.4,18.2,1,1,0,0,0,0,0,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,71,17,31,6,8,4,13,2,0,4,9,3,0,1,3,1,0,4,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
20170613,Tuesday,0,033-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,26,3,7,4,4,0,5,1,0,0,0,1,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,041-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,27,5,7,0,0,3,5,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,042-,21.7,27.6,17.3,0,1,0,0,0,0,0,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,23,10,7,0,5,0,10,0,0,1,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,043-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,5,4,7,3,0,0,1,0,0,0,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,044-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,051-,18.7,21.2,15.9,0,0,0,0,0,1,0,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,60,7,12,9,7,7,28,2,0,4,7,0,6,2,0,0,3,14,0,1,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,052-,18.1,23.3,15,1,0,0,0,0,1,0,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,19,2,7,0,2,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,053-,20.5,27.7,15.7,1,0,0,0,0,1,0,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,22,25,15,4,17,0,4,1,12,3,6,0,6,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,054-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,20,2,7,0,2,3,1,1,1,3,0,1,1,0,1,1,4,2,0,1,0,3,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,055-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,39,12,20,0,6,0,2,0,0,0,0,3,2,0,0,0,0,3,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,061-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,7,0,7,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,062-,21.6,28,17.1,0,0,0,0,0,0,0,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,25,1,10,1,12,0,0,0,0,0,6,4,0,1,0,0,0,3,1,1,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,063-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,23,4,6,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,064-,19.1,21.3,17.7,0,0,0,0,0,0,0,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,010-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,6652,3189,2079,1682,1789,681,608,715,725,611,667,422,309,427,349,416,270,440,167,237,145,124,155,119,105,84,81,61,93,74,40,33,30,60,34,57,17,36,39,29,15,41,35,20,33,35,24,4,0,13,0,3,11,6,8,0,15,2,1,2,0,4,0,0,1,0,2,0,0,0,0,0,0,0
20170613,Tuesday,0,111-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,112,110,23,26,12,6,50,12,33,8,12,8,13,1,5,5,0,41,0,2,3,0,0,2,1,3,0,0,1,2,13,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,222-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170613,Tuesday,0,000-,,,,,,,,,,,1,1,0,0,4400,3.68,2.8,1.9,1.44,1.66,1129,1434.28,1266.4,2374.7,7836,3750,2495,1808,2019,756,848,827,865,661,733,512,373,483,390,441,279,655,178,254,184,149,177,126,113,89,88,63,133,76,65,40,37,68,35,61,23,38,50,29,15,47,41,20,36,38,25,7,0,23,0,5,12,7,8,3,16,2,3,2,0,4,3,0,2,0,5,0,0,0,0,0,0,0
20170614,Wednesday,1,002-,21.8,26.8,17.8,1,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,447,266,199,60,55,16,76,76,56,36,24,32,34,17,8,11,3,141,7,5,22,8,9,3,3,0,4,3,18,0,14,0,1,4,7,0,0,0,0,18,1,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,031-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,170,69,73,1,40,5,44,15,12,7,9,23,13,9,25,2,1,17,1,2,2,0,3,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,032-,19.5,22.6,17.5,1,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,59,22,27,4,5,0,22,2,1,12,0,3,1,1,0,3,0,7,3,0,0,5,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,033-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,14,1,8,6,3,1,11,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,041-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,12,2,7,3,3,0,5,0,0,0,3,1,0,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,042-,22,28.4,15.1,1,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,18,2,11,7,0,3,4,1,0,0,0,1,0,1,0,1,0,2,0,3,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,043-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,7,5,8,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,044-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,051-,20.9,24.1,16.9,1,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,35,11,24,5,2,1,27,4,2,0,18,2,8,0,0,3,0,3,0,0,0,0,4,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,052-,20.7,26.5,15.3,1,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,16,0,3,0,0,0,6,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,053-,22.6,29.2,15.3,1,0,0,0,0,1,0,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,22,27,16,0,6,0,10,2,11,0,3,1,6,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,054-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,22,1,4,0,1,0,5,0,1,3,4,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,055-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,26,16,23,0,0,0,11,0,1,1,0,3,2,0,0,4,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,061-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,10,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,062-,21.6,28.6,15.6,0,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,18,7,10,1,9,0,6,2,0,0,8,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,063-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,25,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,064-,20.1,24.8,17.3,0,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,7,0,6,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,010-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,5151,3145,2367,1676,1696,533,694,808,753,615,522,488,330,410,460,395,309,357,182,163,137,118,230,71,88,99,102,56,102,79,35,64,34,47,42,25,36,26,24,479,12,41,17,19,26,25,21,8,0,8,0,7,11,4,0,0,16,2,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,111-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,106,86,38,18,16,7,48,21,25,13,12,11,18,6,13,4,0,34,3,0,0,0,12,4,1,0,0,3,3,4,1,0,3,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,222-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170614,Wednesday,1,000-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.44,1.68,1124.5,1434.52,1260.56,2372.64,6165,3665,2828,1782,1841,570,973,933,863,690,604,569,415,447,522,426,313,567,197,175,164,131,266,92,98,99,108,70,141,84,50,64,44,54,49,25,37,26,25,523,13,41,19,24,27,25,24,8,0,20,0,9,12,4,3,3,31,2,6,2,0,2,2,0,0,0,3,0,0,0,0,0,0,0
20170615,Thursday,0,002-,23.1,29.6,18,1,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,518,281,175,55,74,36,84,84,71,10,24,60,32,24,5,5,2,127,4,5,18,4,14,0,0,4,8,0,12,1,19,5,3,0,1,3,0,0,1,12,0,0,7,0,0,0,4,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170615,Thursday,0,031-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,171,80,50,17,38,12,36,17,14,3,15,16,13,12,5,2,0,13,4,10,0,0,6,2,0,0,6,0,4,3,0,3,0,0,0,0,0,3,2,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170615,Thursday,0,032-,20.4,23.6,17.3,1,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,54,12,19,14,3,0,11,3,4,3,1,3,3,10,1,3,0,4,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170615,Thursday,0,033-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,11,2,4,1,0,0,3,1,0,0,0,2,4,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170615,Thursday,0,041-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,19,5,5,1,0,0,1,0,1,0,1,1,0,2,2,0,0,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170615,Thursday,0,042-,23.1,29.6,16.8,1,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,19,7,6,0,2,3,4,0,1,0,3,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170615,Thursday,0,043-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,13,5,6,7,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170615,Thursday,0,044-,,,,,,,,,,,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170615,Thursday,0,051-,23.2,30.4,19.2,0,0,0,0,0,0,0,1,0,0,0,4400,3.68,2.8,1.9,1.45,1.68,1127,1431.74,1260.1,2361.65,37,15,21,11,9,4,21,6,1,0,3,2,20,0,0,0,0,6,0,2,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
